slot,scene,method,tier,role,retrieval_success,confirmation_failure,round,fixed_round1_anchor,eventual_selected_anchor,source_id,candidate_id,evaluation_index,relevance,viable,blocked,clipped,cells,zero_cells,one_vote_cells,missing_cells,missing_tickets,confirmed,within_remaining_vote_budget
182,eval-easy-025,generic,easy,primary,True,False,2,False,False,822,candidate-000098,98,0.22903943666046533,False,True,False,99,0,1,1,1,False,False
182,eval-easy-025,generic,easy,primary,True,False,2,False,False,737,candidate-000104,104,1.0,False,True,False,107,0,49,49,49,False,False
182,eval-easy-025,generic,easy,primary,True,False,2,False,False,740,candidate-000109,109,1.0,False,True,False,106,0,26,26,26,False,False
182,eval-easy-025,generic,easy,primary,True,False,2,False,False,777,candidate-000110,110,1.0,False,True,False,109,0,53,53,53,False,False
182,eval-easy-025,generic,easy,primary,True,False,2,False,False,861,candidate-000116,116,0.7085671058674574,False,True,False,108,0,10,10,10,False,False
182,eval-easy-025,generic,easy,primary,True,False,2,False,False,821,candidate-000121,121,0.7085671064611283,False,True,False,108,0,15,15,15,False,False
182,eval-easy-025,generic,easy,primary,True,False,2,False,False,858,candidate-000124,124,1.0,False,True,False,104,0,41,41,41,False,False
182,eval-easy-025,generic,easy,primary,True,False,2,False,False,857,candidate-000136,136,1.0,False,True,False,104,0,46,46,46,False,False
182,eval-easy-025,generic,easy,primary,True,False,2,False,False,817,candidate-000140,140,1.0,False,True,False,105,0,54,54,54,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,624,candidate-000000,0,1.0,False,True,False,102,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,584,candidate-000001,1,1.0,False,True,False,104,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,True,True,543,candidate-000009,9,1.0,True,False,False,106,0,0,0,0,True,True
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,664,candidate-000011,11,1.0,True,False,False,107,0,0,0,0,True,True
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,542,candidate-000016,16,1.0,False,True,False,106,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,783,candidate-000017,17,1.0,False,True,False,104,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,582,candidate-000021,21,1.0,False,True,False,108,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,663,candidate-000027,27,1.0,False,True,False,106,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,743,candidate-000031,31,1.0,False,True,False,109,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,703,candidate-000034,34,1.0,False,True,False,107,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,780,candidate-000042,42,1.0,False,True,False,103,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,820,candidate-000043,43,1.0,False,True,False,99,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,702,candidate-000046,46,1.0,False,True,False,102,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,742,candidate-000047,47,1.0,False,True,False,104,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,779,candidate-000052,52,1.0,False,True,False,108,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,662,candidate-000056,56,1.0,False,True,False,105,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,581,candidate-000059,59,1.0,True,False,False,106,0,0,0,0,True,True
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,739,candidate-000064,64,1.0,False,True,False,108,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,621,candidate-000068,68,1.0,True,False,False,103,0,0,0,0,True,True
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,741,candidate-000070,70,1.0,False,True,False,104,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,701,candidate-000072,72,1.0,False,True,False,106,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,823,candidate-000076,76,0.7085671098177402,False,True,False,108,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,738,candidate-000084,84,1.0,False,True,False,99,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,863,candidate-000085,85,0.708567108204897,False,True,False,106,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,859,candidate-000086,86,1.0,False,True,False,109,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,862,candidate-000091,91,0.7085671071511728,False,True,False,106,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,822,candidate-000098,98,0.22903943666046533,False,True,False,99,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,737,candidate-000104,104,1.0,False,True,False,107,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,740,candidate-000109,109,1.0,False,True,False,106,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,777,candidate-000110,110,1.0,False,True,False,109,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,861,candidate-000116,116,0.7085671058674574,False,True,False,108,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,821,candidate-000121,121,0.7085671064611283,False,True,False,108,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,858,candidate-000124,124,1.0,False,True,False,104,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,857,candidate-000136,136,1.0,False,True,False,104,0,0,0,0,False,False
182,eval-easy-025,generic,easy,primary,True,False,3,False,False,817,candidate-000140,140,1.0,False,True,False,105,0,0,0,0,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,True,False,624,candidate-000000,0,1.0,True,False,False,99,45,54,99,144,False,True
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,584,candidate-000001,1,1.0,False,True,False,105,55,50,105,160,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,543,candidate-000007,7,1.0,True,False,False,108,69,39,108,177,False,True
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,664,candidate-000012,12,1.0,True,False,False,108,43,65,108,151,False,True
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,663,candidate-000014,14,1.0,False,True,False,108,43,65,108,151,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,542,candidate-000015,15,1.0,False,True,False,103,64,39,103,167,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,783,candidate-000029,29,1.0,False,True,False,106,14,92,106,120,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,743,candidate-000032,32,1.0,False,True,False,106,19,87,106,125,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,703,candidate-000033,33,1.0,False,True,False,108,30,78,108,138,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,662,candidate-000041,41,1.0,False,True,False,104,45,59,104,149,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,581,candidate-000042,42,1.0,True,False,False,108,70,38,108,178,False,True
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,742,candidate-000044,44,1.0,False,True,False,106,29,77,106,135,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,820,candidate-000045,45,1.0,False,True,False,99,34,65,99,133,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,702,candidate-000049,49,0.7774134389416778,False,True,False,105,39,66,105,144,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,780,candidate-000053,53,1.0,False,True,False,107,44,63,107,151,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,779,candidate-000062,62,1.0,False,True,False,107,50,57,107,157,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,661,candidate-000066,66,1.0,False,True,False,108,57,51,108,165,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,701,candidate-000068,68,1.0,False,True,False,103,38,65,103,141,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,823,candidate-000069,69,0.7085670098444332,False,True,False,108,19,89,108,127,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,860,candidate-000073,73,1.0,False,True,False,108,51,57,108,159,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,621,candidate-000078,78,1.0,False,True,False,104,64,40,104,168,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,822,candidate-000079,79,0.7085670084424294,False,True,False,107,22,85,107,129,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,739,candidate-000080,80,1.0,False,True,False,107,59,48,107,166,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,859,candidate-000084,84,1.0,False,True,False,108,53,55,108,161,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,862,candidate-000087,87,0.7085670075696839,False,True,False,106,21,85,106,127,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,738,candidate-000091,91,1.0,False,True,False,108,67,41,108,175,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,741,candidate-000100,100,1.0,False,True,False,108,42,66,108,150,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,861,candidate-000108,108,0.7085670066744347,False,True,False,106,33,73,106,139,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,778,candidate-000109,109,1.0,False,True,False,107,70,37,107,177,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,740,candidate-000110,110,1.0,False,True,False,106,38,68,106,144,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,821,candidate-000113,113,0.7085670067012328,False,True,False,108,36,72,108,144,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,777,candidate-000118,118,1.0,False,True,False,108,70,38,108,178,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,858,candidate-000124,124,1.0,False,True,False,103,64,39,103,167,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,857,candidate-000136,136,1.0,False,True,False,108,71,37,108,179,False,False
183,eval-hard-005,generic,hard,primary,False,True,1,False,False,817,candidate-000140,140,1.0,False,True,False,106,68,38,106,174,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,True,False,624,candidate-000000,0,1.0,True,False,False,99,1,70,71,72,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,584,candidate-000001,1,1.0,False,True,False,105,1,74,75,76,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,543,candidate-000007,7,1.0,True,False,False,108,2,87,89,91,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,664,candidate-000012,12,1.0,True,False,False,108,2,75,77,79,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,663,candidate-000014,14,1.0,False,True,False,108,2,78,80,82,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,542,candidate-000015,15,1.0,False,True,False,103,0,83,83,83,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,783,candidate-000029,29,1.0,False,True,False,106,8,73,81,89,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,743,candidate-000032,32,1.0,False,True,False,106,9,72,81,90,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,703,candidate-000033,33,1.0,False,True,False,108,10,72,82,92,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,662,candidate-000041,41,1.0,False,True,False,104,6,80,86,92,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,581,candidate-000042,42,1.0,True,False,False,108,3,87,90,93,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,742,candidate-000044,44,1.0,False,True,False,106,10,73,83,93,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,820,candidate-000045,45,1.0,False,True,False,99,28,64,92,120,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,702,candidate-000049,49,0.7774134389416778,False,True,False,105,10,78,88,98,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,780,candidate-000053,53,1.0,False,True,False,107,34,62,96,130,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,779,candidate-000062,62,1.0,False,True,False,107,34,62,96,130,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,661,candidate-000066,66,1.0,False,True,False,108,17,71,88,105,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,701,candidate-000068,68,1.0,False,True,False,103,9,80,89,98,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,823,candidate-000069,69,0.7085670098444332,False,True,False,108,15,80,95,110,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,860,candidate-000073,73,1.0,False,True,False,108,37,71,108,145,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,621,candidate-000078,78,1.0,False,True,False,104,14,71,85,99,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,822,candidate-000079,79,0.7085670084424294,False,True,False,107,15,80,95,110,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,739,candidate-000080,80,1.0,False,True,False,107,34,63,97,131,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,859,candidate-000084,84,1.0,False,True,False,108,35,73,108,143,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,862,candidate-000087,87,0.7085670075696839,False,True,False,106,14,79,93,107,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,738,candidate-000091,91,1.0,False,True,False,108,38,65,103,141,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,741,candidate-000100,100,1.0,False,True,False,108,22,72,94,116,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,861,candidate-000108,108,0.7085670066744347,False,True,False,106,18,74,92,110,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,778,candidate-000109,109,1.0,False,True,False,107,48,57,105,153,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,740,candidate-000110,110,1.0,False,True,False,106,26,66,92,118,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,821,candidate-000113,113,0.7085670067012328,False,True,False,108,20,75,95,115,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,777,candidate-000118,118,1.0,False,True,False,108,50,56,106,156,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,858,candidate-000124,124,1.0,False,True,False,103,34,68,102,136,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,857,candidate-000136,136,1.0,False,True,False,108,35,73,108,143,False,False
183,eval-hard-005,generic,hard,primary,False,True,2,False,False,817,candidate-000140,140,1.0,False,True,False,106,42,61,103,145,False,False
